frame_idx,timestamp_sec,event,track_id
11,0.36666666666666664,entry,1
14,0.4666666666666667,exit,1
25,0.8333333333333334,entry,2
37,1.2333333333333334,entry,3
40,1.3333333333333333,entry,4
41,1.3666666666666667,exit,4
47,1.5666666666666667,entry,5
54,1.8,exit,5
59,1.9666666666666666,exit,2
59,1.9666666666666666,exit,3
59,1.9666666666666666,exit,5
60,2.0,entry,6
64,2.1333333333333333,exit,5
65,2.1666666666666665,exit,3
68,2.2666666666666666,exit,6
72,2.4,exit,3
72,2.4,exit,6
81,2.7,entry,7
83,2.7666666666666666,entry,8
84,2.8,exit,8
85,2.8333333333333335,entry,9
85,2.8333333333333335,entry,10
87,2.9,exit,10
87,2.9,exit,7
90,3.0,exit,9
90,3.0,exit,5
96,3.2,exit,5
110,3.6666666666666665,entry,14
110,3.6666666666666665,entry,15
113,3.7666666666666666,exit,14
114,3.8,exit,15
115,3.8333333333333335,entry,16
116,3.8666666666666667,exit,16
120,4.0,exit,14
122,4.066666666666666,entry,17
122,4.066666666666666,entry,18
122,4.066666666666666,entry,19
122,4.066666666666666,entry,20
125,4.166666666666667,exit,20
126,4.2,exit,18
126,4.2,exit,5
132,4.4,exit,19
136,4.533333333333333,exit,17
138,4.6,exit,14
146,4.866666666666666,entry,22
147,4.9,entry,24
147,4.9,entry,25
